data,cotacao,log_retorno
2012-12-11,2.0743,-0.0032248000415346922
2012-12-12,2.0801,0.0027922221106825296
2012-12-13,2.0751,-0.0024066241881336436
2012-12-14,2.084,0.004279778598608952
2012-12-17,2.0902,0.0029706312871455864
2012-12-18,2.0966,0.0030572298580691104
2012-12-19,2.0791,-0.008381877269129534
2012-12-20,2.0625,-0.008016268540506744
2012-12-21,2.0758,0.006427782322352638
2012-12-24,2.0774,0.0007704902625222942
2012-12-26,2.0569,-0.009917116809593396
2012-12-27,2.0483,-0.004189814177507745
2012-12-28,2.0435,-0.002346156802277899
2012-12-31,2.0435,0.0
2013-01-02,2.0415,-0.0009791922447014434
2013-01-03,2.0464,0.002397320064947861
2013-01-04,2.0425,-0.001907604090420345
2013-01-07,2.0312,-0.005547796343689293
2013-01-08,2.0286,-0.0012808514485733724
2013-01-09,2.0417,0.006436894200258614
2013-01-10,2.0358,-0.0028939321239144222
2013-01-11,2.0341,-0.0008354014097980977
2013-01-14,2.0334,-0.00034419176738087476
2013-01-15,2.0374,0.001965216314905427
2013-01-16,2.0409,0.0017164018631589117
2013-01-17,2.0411,9.799118087205905e-05
2013-01-18,2.0441,0.0014687166059345058
2013-01-21,2.042,-0.0010278750813206283
2013-01-22,2.0471,0.0024944377219647818
2013-01-23,2.0394,-0.0037685105164502186
2013-01-24,2.0344,-0.0024547118222153497
2013-01-25,2.0285,-0.002904331461408005
2013-01-28,2.0241,-0.002171446345012762
2013-01-29,1.9912,-0.016387685248106965
2013-01-30,1.99,-0.0006028333348442327
2013-01-31,1.9883,-0.0008546364545025664
2013-02-01,1.9843,-0.0020137951728290693
2013-02-04,1.9893,0.0025166109517252844
2013-02-05,1.9881,-0.0006034092806408431
2013-02-06,1.9884,0.00015088645822658453
2013-02-07,1.9789,-0.00478916046565947
2013-02-08,1.9636,-0.007761611570960558
2013-02-13,1.967,0.0017300162051616663
2013-02-14,1.9666,-0.00020337604300324497
2013-02-15,1.96,-0.0033616901214930106
2013-02-18,1.9676,0.003870052696621884
2013-02-19,1.9597,-0.004023125636176239
2013-02-20,1.957,-0.001378711888932238
2013-02-21,1.972,0.007635567766504425
2013-02-22,1.9705,-0.0007609385275223479
2013-02-25,1.9676,-0.0014727917138736002
2013-02-26,1.9818,0.0071909967036142275
2013-02-27,1.9807,-0.000555205061580577
2013-02-28,1.9754,-0.0026794080891914263
2013-03-01,1.9848,0.004747243903564291
2013-03-04,1.9827,-0.001058601233074441
2013-03-05,1.9693,-0.006781402506366163
2013-03-06,1.9673,-0.0010161053559306632
2013-03-07,1.9642,-0.0015770065585460902
2013-03-08,1.9528,-0.005820797644923492
2013-03-11,1.9552,0.0012282498985257684
2013-03-12,1.9585,0.0016863841286097747
2013-03-13,1.9619,0.0017345173208971332
2013-03-14,1.9676,0.002901134494401658
2013-03-15,1.9749,0.003703238220756022
2013-03-18,1.9871,0.006158525269829851
2013-03-19,1.983,-0.0020654398919746075
2013-03-20,1.9868,0.0019144547133993495
2013-03-21,1.9931,0.0031659113354967072
2013-03-22,2.0126,0.009736202930540783
2013-03-25,2.014,0.0006953757792746984
2013-03-26,2.0087,-0.002635047638004928
2013-03-27,2.0185,0.004866914652492893
2013-03-28,2.0138,-0.002331176811481095
2013-04-01,2.0186,0.002380717323244852
2013-04-02,2.0179,-0.0003468351329207753
2013-04-03,2.0239,0.0029689764003213437
2013-04-04,2.0201,-0.0018793279517440586
2013-04-05,2.0035,-0.008251364044216558
2013-04-08,1.9902,-0.006660514895137526
2013-04-09,1.9861,-0.002062219376315788
2013-04-10,1.981,-0.0025711491061949365
2013-04-11,1.9736,-0.0037424814834039477
2013-04-12,1.9761,0.0012659190996099356
2013-04-15,1.979,0.0014664612878088068
2013-04-16,1.9903,0.005693714522609028
2013-04-17,1.9939,0.0018071386876788997
2013-04-18,2.0152,0.010625926225546811
2013-04-19,2.0089,-0.0031311374702968076
2013-04-22,2.0154,0.003230378278198387
2013-04-23,2.017,0.0007935721079096458
2013-04-24,2.0244,0.003662101385711214
2013-04-25,2.0119,-0.006193811144732497
2013-04-26,2.0001,-0.005882369903066342
2013-04-29,1.9999,-0.00010000000008336674
2013-04-30,2.0017,0.0008996402046196339
2013-05-02,2.0095,0.00388911539259551
2013-05-03,2.0093,-9.953219874847541e-05
2013-05-06,2.0143,0.0024853377938709453
2013-05-07,2.011,-0.0016396297117262648
2013-05-08,2.003,-0.003986054106833725
2013-05-09,2.0051,0.0010478781428399087
2013-05-10,2.0231,0.00893705367470976
2013-05-13,2.015,-0.004011793102584593
2013-05-14,2.0063,-0.004326965694628204
2013-05-15,2.0233,0.00843761209899363
2013-05-16,2.0254,0.0010373701130357293
2013-05-17,2.0354,0.004925147859646706
2013-05-20,2.0333,-0.0010322708415352322
2013-05-21,2.0402,0.0033877533321224895
2013-05-22,2.0387,-0.0007354924453253364
2013-05-23,2.0537,0.007330694542954319
2013-05-24,2.0495,-0.002047183401655217
2013-05-27,2.0527,0.0015601387787409493
2013-05-28,2.0616,0.004326380615021996
2013-05-29,2.0894,0.01339456306525233
2013-05-31,2.1319,0.020136657467088703
2013-06-03,2.1355,0.0016872104110249309
2013-06-04,2.1282,-0.003424259273890007
2013-06-05,2.1235,-0.0022108812543053524
2013-06-06,2.125,0.0007061316051913957
2013-06-07,2.1372,0.005724758725099033
2013-06-10,2.1506,0.006250311872809555
2013-06-11,2.1521,0.0006972366471134084
2013-06-12,2.142,-0.004704137595845204
2013-06-13,2.1447,0.0012597104332217057
2013-06-14,2.1367,-0.0037370996919733335
2013-06-17,2.1538,0.007971141145838079
2013-06-18,2.1706,0.007769903117133992
2013-06-19,2.1744,0.0017491373849647385
2013-06-20,2.2523,0.03519915191045331
2013-06-21,2.2648,0.005534538490357344
2013-06-24,2.2515,-0.005889794056063491
2013-06-25,2.2185,-0.014765368922662114
2013-06-26,2.1975,-0.009510941259632255
2013-06-27,2.1846,-0.005887605149889175
2013-06-28,2.2156,0.01409050174950588
2013-07-01,2.2297,0.006343800097376118
2013-07-02,2.2412,0.005144389434804664
2013-07-03,2.2634,0.009856670840711623
2013-07-04,2.2595,-0.001724557680506722
2013-07-05,2.2645,0.002210434144934159
2013-07-08,2.2583,-0.002741666173010082
2013-07-09,2.2628,0.0019906666457421007
2013-07-10,2.2697,0.00304467968242339
2013-07-11,2.2672,-0.0011020742150080753
2013-07-12,2.267,-8.821842888695475e-05
2013-07-15,2.2548,-0.005396094300109011
2013-07-16,2.2353,-0.008685829979628412
2013-07-17,2.2372,0.0008496367196414445
2013-07-18,2.2297,-0.003358036691108124
2013-07-19,2.2364,0.0030003828961654433
2013-07-22,2.2386,0.0009832403026768244
2013-07-23,2.2267,-0.005330001644755278
2013-07-24,2.2348,0.00363106977458183
2013-07-25,2.2497,0.006645135390459633
2013-07-26,2.2488,-0.0004001333831310516
2013-07-29,2.2609,0.0053662234899483074
2013-07-30,2.2734,0.005513544170339557
2013-07-31,2.2903,0.007406305082164666
2013-08-01,2.2914,0.000480171124750739
2013-08-02,2.2933,0.0008288438104007145
2013-08-05,2.301,0.003351982765439687
2013-08-06,2.2955,-0.002393126346089125
2013-08-07,2.3028,0.003175089112377738
2013-08-08,2.2882,-0.006360291534811102
2013-08-09,2.2748,-0.005873345834198851
2013-08-12,2.2722,-0.0011436112968403744
2013-08-13,2.3035,0.013681180240167512
2013-08-14,2.3118,0.0035967364841951177
2013-08-15,2.3434,0.013576424373888396
2013-08-16,2.3565,0.005574601129730294
2013-08-19,2.398,0.01745758922367413
2013-08-20,2.3943,-0.0015441440373867854
2013-08-21,2.4169,0.009394814693858167
2013-08-22,2.4457,0.011845653257933964
2013-08-23,2.3868,-0.024377823853938163
2013-08-26,2.3705,-0.0068526533057539085
2013-08-27,2.3998,0.012284497188115528
2013-08-28,2.3515,-0.020331978145185725
2013-08-29,2.3578,0.002675558472924444
2013-08-30,2.3725,0.006215270626055758
2013-09-02,2.3643,-0.003462256456369328
2013-09-03,2.3897,0.010685840006617764
2013-09-04,2.3538,-0.015136791590769416
2013-09-05,2.3314,-0.00956209795783003
2013-09-06,2.2979,-0.014473283124841307
2013-09-09,2.2868,-0.0048422019710744335
2013-09-10,2.2779,-0.0038994945025184746
2013-09-11,2.2947,0.007348150108632434
2013-09-12,2.2769,-0.007787247331811131
2013-09-13,2.2785,0.0007024630398183573
2013-09-16,2.2649,-0.005986723871823085
2013-09-17,2.2617,-0.001413864946348431
2013-09-18,2.2489,-0.005675535121326236
2013-09-19,2.2036,-0.020348821165878217
2013-09-20,2.2053,0.0007711674495901599
2013-09-23,2.2033,-0.0009073175780084375
2013-09-24,2.2031,-9.077705162363614e-05
2013-09-25,2.2224,0.008722233581559768
2013-09-26,2.2285,0.0027410203865312344
2013-09-27,2.2571,0.01275209005110034
2013-09-30,2.23,-0.012079217983546386
2013-10-01,2.2123,-0.007968887138223524
2013-10-02,2.2088,-0.001583316699996229
2013-10-03,2.2069,-0.0008605657618304674
2013-10-04,2.2051,-0.0008159565275920322
2013-10-07,2.2087,0.0016312478129008046
2013-10-08,2.2016,-0.003219738400398464
2013-10-09,2.2054,0.0017245295855535803
2013-10-10,2.185,-0.009293069794887532
2013-10-11,2.1821,-0.001328112672607351
2013-10-14,2.1817,-0.00018332645910457135
2013-10-15,2.1818,4.583476567776579e-05
2013-10-16,2.1629,-0.008700310364400443
2013-10-17,2.1611,-0.0008325624902748574
2013-10-18,2.1616,0.00023133689695331583
2013-10-21,2.1738,0.005628099923152052
2013-10-22,2.176,0.0010115408467468168
2013-10-23,2.1826,0.0030284977031560523
2013-10-24,2.2003,0.008076888007105931
2013-10-25,2.1848,-0.007069423526600005
2013-10-28,2.1846,-9.154575005243526e-05
2013-10-29,2.1804,-0.0019243992193169746
2013-10-30,2.1888,0.0038451022381055244
2013-10-31,2.2026,0.006285032302612126
2013-11-01,2.2468,0.019868500927434085
2013-11-04,2.2426,-0.0018710746314972715
2013-11-05,2.2747,0.014212268531035854
2013-11-06,2.2785,0.0016691561461211757
2013-11-07,2.2825,0.0017540017651862527
2013-11-08,2.317,0.015001911963252623
2013-11-11,2.3142,-0.0012091899901390812
2013-11-12,2.3362,0.00946162227935854
2013-11-13,2.3234,-0.005494047642221278
2013-11-14,2.3289,0.002364423000369875
2013-11-18,2.2828,-0.01999329341719125
2013-11-19,2.2662,-0.0072983397160868435
2013-11-20,2.2726,0.0028201305374425667
2013-11-21,2.3067,0.014893381222336077
2013-11-22,2.2913,-0.006698589640947938
2013-11-25,2.2871,-0.0018347025939833284
2013-11-26,2.304,0.007362103344468185
2013-11-27,2.3058,0.0007809449830715742
2013-11-28,2.3208,0.006484266008341066
2013-11-29,2.3249,0.001765073536585171
2013-12-02,2.3449,0.008565729704081315
2013-12-03,2.3558,0.004637615476823176
2013-12-04,2.374,0.007695923644929326
2013-12-05,2.3747,0.00029481753114324327
2013-12-06,2.3525,-0.009392521241221918
2013-12-09,2.3225,-0.012834400771541188
2013-12-10,2.3102,-0.0053100908334136054
2013-12-11,2.3262,0.006901934050358549
2013-12-12,2.3338,0.003261805467068557
2013-12-13,2.3354,0.0006853422696074807
2013-12-16,2.3255,-0.004248112977462859
2013-12-17,2.3221,-0.001463121011506252
2013-12-18,2.3274,0.0022798160213310936
2013-12-19,2.3528,0.010854343565808722
2013-12-20,2.3817,0.012208410159392113
2013-12-23,2.3706,-0.004671430753777295
2013-12-24,2.3554,-0.006432523237951959
2013-12-26,2.3507,-0.0019974082839756546
2013-12-27,2.3538,0.001317887320089528
2013-12-30,2.3426,-0.004769619807787673
2013-12-31,2.3426,0.0
2014-01-02,2.3975,0.023165104121819047
2014-01-03,2.3741,-0.009808109475971105
2014-01-06,2.3789,0.002019777669598377
2014-01-07,2.3634,-0.006536935746305428
2014-01-08,2.3779,0.0061164850169362905
2014-01-09,2.396,0.007582935013488501
2014-01-10,2.3819,-0.005902191729471262
2014-01-13,2.3491,-0.013866212446149162
2014-01-14,2.3617,0.005349422623386335
2014-01-15,2.347,-0.006243781832082407
2014-01-16,2.3683,0.009034481317664489
2014-01-17,2.3601,-0.0034684071653814375
2014-01-20,2.3335,-0.01133470461343622
2014-01-21,2.3608,0.011631258238859243
2014-01-22,2.3601,-0.0002965536254230239
2014-01-23,2.3761,0.006756497135660844
2014-01-24,2.4129,0.015368855439165663
2014-01-27,2.4044,-0.0035289514131260358
2014-01-28,2.4165,0.0050198201201318016
2014-01-29,2.4397,0.009554868623365076
2014-01-30,2.4224,-0.007116296665374167
2014-01-31,2.4263,0.0016086789618043884
2014-02-03,2.409,-0.007155739590062771
2014-02-04,2.4177,0.0036049513837039804
2014-02-05,2.4106,-0.0029409958443320505
2014-02-06,2.4041,-0.002700066026519843
2014-02-07,2.3817,-0.009361094728546071
2014-02-10,2.3936,0.004983990380980852
2014-02-11,2.4076,0.005831891893457564
2014-02-12,2.4086,0.0004152651527636886
2014-02-13,2.4238,0.00629089070800759
2014-02-14,2.3924,-0.013039510363985096
2014-02-17,2.387,-0.0022596988315718436
2014-02-18,2.3983,0.004722805677289554
2014-02-19,2.3986,0.0001250807815010857
2014-02-20,2.3799,-0.007826763821553673
2014-02-21,2.3625,-0.007338089608169285
2014-02-24,2.3391,-0.0099541403842337
2014-02-25,2.3367,-0.0010265623896514864
2014-02-26,2.3454,0.0037162854329516604
2014-02-27,2.3436,-0.0007677543563306966
2014-02-28,2.3334,-0.004361777280876833
2014-03-05,2.324,-0.004036592417954954
2014-03-06,2.3094,-0.0063020884540462285
2014-03-07,2.3382,0.012393652054963011
2014-03-10,2.341,0.001196785918192278
2014-03-11,2.3461,0.0021761865600091745
2014-03-12,2.3649,0.007981362683052273
2014-03-13,2.3486,-0.00691633180299156
2014-03-14,2.3638,0.006451087647159515
2014-03-17,2.3518,-0.0050895011888248964
2014-03-18,2.3522,0.00017006802762076223
2014-03-19,2.3338,-0.007853220044929055
2014-03-20,2.342,0.0035074247856556884
2014-03-21,2.3245,-0.007500303027023314
2014-03-24,2.3248,0.00012905168537913347
2014-03-25,2.3124,-0.005348067607697571
2014-03-26,2.3119,-0.00021624894662897187
2014-03-27,2.283,-0.01257932973189646
2014-03-28,2.2603,-0.009992819710252676
2014-03-31,2.263,0.001193818813994496
2014-04-01,2.262,-0.00044198895747160627
2014-04-02,2.2711,0.00401491792548192
2014-04-03,2.2811,0.004393487142745234
2014-04-04,2.242,-0.017289458112187628
2014-04-07,2.2326,-0.0042014990514733785
2014-04-08,2.1974,-0.01589198231385125
2014-04-09,2.2111,0.006215285971329698
2014-04-10,2.1987,-0.005623852638196092
2014-04-11,2.2059,0.0032693122703720823
2014-04-14,2.2096,0.0016759147847413836
2014-04-15,2.2257,0.007259969208562089
2014-04-16,2.2342,0.0038117492731581937
2014-04-17,2.2482,0.006246673890948795
2014-04-22,2.2449,-0.001468919273274305
2014-04-23,2.2426,-0.0010250697276421583
2014-04-24,2.2229,-0.00882325732991629
2014-04-25,2.2325,0.00430938405379
2014-04-28,2.237,0.0020136487394756264
2014-04-29,2.2199,-0.007673532683408091
2014-04-30,2.236,0.007226405468268249
2014-05-02,2.2221,-0.006235860587636588
2014-05-05,2.2286,0.002920890925600328
2014-05-06,2.2322,0.0016140606086610942
2014-05-07,2.2282,-0.0017935615963984297
2014-05-08,2.2107,-0.007884877184152872
2014-05-09,2.2192,0.003837563119503673
2014-05-12,2.2164,-0.0012625125673724202
2014-05-13,2.2101,-0.002846494636316921
2014-05-14,2.2129,0.0012661091449426287
2014-05-15,2.2166,0.0016706178397324356
2014-05-16,2.211,-0.0025295884841065597
2014-05-19,2.2111,4.522738066414789e-05
2014-05-20,2.2156,0.0020331179208383787
2014-05-21,2.2111,-0.0020331179208383787
2014-05-22,2.2131,0.0009041183202558312
2014-05-23,2.2187,0.002527191200170531
2014-05-26,2.2209,0.0009910803586256067
2014-05-27,2.2354,0.006507663834348754
2014-05-28,2.2405,0.002278872274686594
2014-05-29,2.2251,-0.006897196815575657
2014-05-30,2.239,0.006227479188132823
2014-06-02,2.264,0.011103822724318646
2014-06-03,2.2654,0.0006181834435398104
2014-06-04,2.2802,0.006511814633005986
2014-06-05,2.2695,-0.004703615503099057
2014-06-06,2.2445,-0.011076763674533474
2014-06-09,2.2336,-0.004868145653933342
2014-06-10,2.2296,-0.0017924364003149007
2014-06-11,2.2307,0.000493240374997761
2014-06-12,2.2306,-4.4829982299710025e-05
2014-06-13,2.2347,0.0018363832899038757
2014-06-16,2.2313,-0.0015226156098828714
2014-06-17,2.2486,0.00772342507520174
2014-06-18,2.2534,0.002132386414406273
2014-06-20,2.238,-0.006857576858194991
2014-06-23,2.2195,-0.008300664597780671
2014-06-24,2.2217,0.0009907233089919698
2014-06-25,2.2052,-0.007454460867553303
2014-06-26,2.2089,0.001676446327252279
2014-06-27,2.1975,-0.005174303483448828
2014-06-30,2.2025,0.0022727282510026647
2014-07-01,2.2054,0.0013158195142434215
2014-07-02,2.2134,0.003620896506106863
2014-07-03,2.2281,0.006619409512675478
2014-07-04,2.2149,-0.005941948610130865
2014-07-07,2.2201,0.002344984163643038
2014-07-08,2.215,-0.002299836417636647
2014-07-09,2.2139,-0.0004967373490565308
2014-07-10,2.2237,0.004416809055206916
2014-07-11,2.2228,-0.0004048127796202339
2014-07-14,2.2176,-0.0023421324101819962
2014-07-15,2.2195,0.0008564152785057733
2014-07-16,2.2193,-9.011444540651947e-05
2014-07-17,2.2403,0.009417954624200253
2014-07-18,2.2362,-0.0018317887396157584
2014-07-21,2.2238,-0.005560552444118905
2014-07-22,2.2129,-0.0049135717673286505
2014-07-23,2.2202,0.00329340939672651
2014-07-24,2.2204,9.007791745951899e-05
2014-07-25,2.2293,0.0040002750155268
2014-07-28,2.2302,0.00040363269972831795
2014-07-29,2.2278,-0.0010767161201721276
2014-07-30,2.2447,0.00755733054641039
2014-07-31,2.2674,0.010061918625998478
2014-08-01,2.2607,-0.0029593007617241263
2014-08-04,2.2577,-0.001327903877847203
2014-08-05,2.2756,0.007897157932565402
2014-08-06,2.279,0.001492996369191979
2014-08-07,2.2802,0.0005264081539350096
2014-08-08,2.2986,0.008037083535039069
2014-08-11,2.2779,-0.009046276047360635
2014-08-12,2.277,-0.0003951788235579956
2014-08-13,2.2692,-0.0034314406113274964
2014-08-14,2.2703,0.0004846348811674561
2014-08-15,2.269,-0.0005727755537379142
2014-08-18,2.2595,-0.004195655928507347
2014-08-19,2.2587,-0.00035412332714801487
2014-08-20,2.255,-0.001639453587407691
2014-08-21,2.2582,0.0014180628096430725
2014-08-22,2.2778,0.00864202909382894
2014-08-25,2.2808,0.0013161937582115701
2014-08-26,2.2748,-0.0026341221658177094
2014-08-27,2.2591,-0.006925632569467877
2014-08-28,2.2499,-0.004080733096838984
2014-08-29,2.2396,-0.004588492291599522
2014-09-01,2.2364,-0.0014298483222479064
2014-09-02,2.2521,0.006995684094576071
2014-09-03,2.2319,-0.009009873616926733
2014-09-04,2.2356,0.0016564077654034337
2014-09-05,2.2416,0.0026802481871994743
2014-09-08,2.2491,0.003340239594383454
2014-09-09,2.2813,0.01421531972170309
2014-09-10,2.2967,0.006727854123540156
2014-09-11,2.288,-0.003795236522680767
2014-09-12,2.3251,0.01608497534952047
2014-09-15,2.3401,0.006430614632157328
2014-09-16,2.3351,-0.002138946742936576
2014-09-17,2.3384,0.0014122180586064736
2014-09-18,2.3668,0.012071897005502819
2014-09-19,2.3656,-0.0005071422642713985
2014-09-22,2.387,0.009005657800562505
2014-09-23,2.4026,0.006514136948444715
2014-09-24,2.407,0.0018296744957971844
2014-09-25,2.4085,0.0006229882872035297
2014-09-26,2.431,0.00929854824584786
2014-09-29,2.4522,0.008682885482163227
2014-09-30,2.451,-0.0004894762701740385
2014-10-01,2.4623,0.004599767945637101
2014-10-02,2.4785,0.006557665986878902
2014-10-03,2.4932,0.005913487474066947
2014-10-06,2.4098,-0.034023269445519366
2014-10-07,2.4038,-0.002492937970487663
2014-10-08,2.4072,0.0014134277971470377
2014-10-09,2.3914,-0.006585277830355896
2014-10-10,2.4103,0.007872252579864236
2014-10-13,2.3923,-0.007495974798808147
2014-10-14,2.3991,0.0028384207394180905
2014-10-15,2.4316,0.01345580986861361
2014-10-16,2.477,0.01849867361479207
2014-10-17,2.4477,-0.011899342386495149
2014-10-20,2.4554,0.003140872643875192
2014-10-21,2.4797,0.009847904353165404
2014-10-22,2.4781,-0.0006454475999624343
2014-10-23,2.5004,0.008958581557714784
2014-10-24,2.4805,-0.007990566316553593
2014-10-27,2.5341,0.021378391660456963
2014-10-28,2.4869,-0.018801589493816717
2014-10-29,2.4346,-0.021254482932247964
2014-10-30,2.4119,-0.009367653357700845
2014-10-31,2.4442,0.013303052386104963
2014-11-03,2.4839,0.0161120345901552
2014-11-04,2.5195,0.014230563526597462
2014-11-05,2.5168,-0.0010722158166394102
2014-11-06,2.5325,0.006218703818825166
2014-11-07,2.5721,0.015515728727687694
2014-11-10,2.539,-0.012952383145847679
2014-11-11,2.5644,0.009954230408423692
2014-11-12,2.555,-0.0036723094752972862
2014-11-13,2.5725,0.0068259650703996755
2014-11-14,2.6136,0.015850392578655725
2014-11-17,2.6035,-0.003871887683906561
2014-11-18,2.5967,-0.002615285518187793
2014-11-19,2.5849,-0.004554585610045181
2014-11-20,2.545,-0.015556172490097664
2014-11-21,2.5391,-0.0023209624706606036
2014-11-24,2.5282,-0.004302100452505342
2014-11-25,2.5237,-0.0017815084186799668
2014-11-26,2.5103,-0.005323810746771684
2014-11-27,2.5065,-0.0015149101924474273
2014-11-28,2.5601,0.021158962507130452
2014-12-01,2.5624,0.000897999084259804
2014-12-02,2.5664,0.0015598193772469182
2014-12-03,2.5607,-0.0022234800758068607
2014-12-04,2.5797,0.0073924544885720644
2014-12-05,2.5888,0.0035213347792120153
2014-12-08,2.5923,0.0013510646512907565
2014-12-09,2.6016,0.0035811278380282197
2014-12-10,2.5931,-0.0032725691901523968
2014-12-11,2.6271,0.013026505032949331
2014-12-12,2.6558,0.010865351359938824
2014-12-15,2.6717,0.005969046347847229
2014-12-16,2.7403,0.025352429535647758
2014-12-17,2.7246,-0.0057457751077616415
2014-12-18,2.6676,-0.02114243657380932
2014-12-19,2.6486,-0.007147993265287256
2014-12-22,2.6527,0.0015467907182986629
2014-12-23,2.6775,0.009305534110741198
2014-12-24,2.6832,0.0021265887470405254
2014-12-26,2.6812,-0.0007456565851418073
2014-12-29,2.6783,-0.0010821906084613753
2014-12-30,2.6562,-0.008285734909190823
2014-12-31,2.6562,0.0
2015-01-02,2.6929,0.013722149847412268
2015-01-05,2.7107,0.006588224288841205
2015-01-06,2.7023,-0.0031036418780026054
2015-01-07,2.6807,-0.008025307794870207
2015-01-08,2.6919,0.004169309542590649
2015-01-09,2.6583,-0.012560443250755227
2015-01-12,2.6575,-0.00030098950526336044
2015-01-13,2.6485,-0.003392389231521742
2015-01-14,2.6222,-0.00997978191927995
2015-01-15,2.6122,-0.00382088192188057
2015-01-16,2.6193,0.0027143283414508
2015-01-19,2.6243,0.0019070873123079313
2015-01-20,2.6247,0.00015240998314891563
2015-01-21,2.5968,-0.010686686020001668
2015-01-22,2.5754,-0.00827505592064326
2015-01-23,2.5856,0.003952727487092633
2015-01-26,2.5966,0.004245307599376913
2015-01-27,2.5809,-0.006064721630740899
2015-01-28,2.5797,-0.0004650622104517277
2015-01-29,2.596,0.006298685739020149
2015-01-30,2.6623,0.025218612001357
2015-02-02,2.6894,0.010127709564431986
2015-02-03,2.7059,0.006116453743110428
2015-02-04,2.7148,0.003283711696723257
2015-02-05,2.7386,0.008728555068529986
2015-02-06,2.7641,0.009268243785039099
2015-02-09,2.7873,0.008358300632204108
2015-02-10,2.8075,0.007221022297221769
2015-02-11,2.8576,0.017687704069581756
2015-02-12,2.8625,0.0017132571803151198
2015-02-13,2.8392,-0.008173046530208339
2015-02-18,2.843,0.0013375103187129866
2015-02-19,2.8545,0.004036863753314135
2015-02-20,2.8701,0.005450175947917302
2015-02-23,2.8811,0.003825293299993149
2015-02-24,2.8649,-0.005638720126505348
2015-02-25,2.8646,-0.00010472117995430352
2015-02-26,2.8728,0.0028584395661082063
2015-02-27,2.8782,0.0018779348242004001
2015-03-02,2.8655,-0.004422243744281129
2015-03-03,2.9051,0.013724958109664787
2015-03-04,2.9804,0.025589706578115434
2015-03-05,2.9931,0.004252119907998786
2015-03-06,3.0366,0.014428828860516107
2015-03-09,3.1018,0.021244119677265028
2015-03-10,3.1299,0.009018467016681075
2015-03-11,3.1162,-0.00438674435877906
2015-03-12,3.1171,0.0002887715997157425
2015-03-13,3.2264,0.03446388217618823
2015-03-16,3.2257,-0.0002169836185881291
2015-03-17,3.2683,0.01311999109163442
2015-03-18,3.2518,-0.005061282870749917
2015-03-19,3.2642,0.0038060205551408988
2015-03-20,3.2423,-0.006731755230185987
2015-03-23,3.18,-0.019401757712186996
2015-03-24,3.131,-0.015528754447817095
2015-03-25,3.1476,0.005287815334422907
2015-03-26,3.1915,0.013850768035283512
2015-03-27,3.2259,0.010720955368478391
2015-03-30,3.2601,0.01054588867232531
2015-03-31,3.208,-0.016110179750510545
2015-04-01,3.1556,-0.016469037765470596
2015-04-02,3.1492,-0.0020301999106224766
2015-04-06,3.0926,-0.018136291268981974
2015-04-07,3.1231,0.009813937222219016
2015-04-08,3.0834,-0.012793214037310152
2015-04-09,3.0466,-0.012006669523638047
2015-04-10,3.0796,0.010773503701293707
2015-04-13,3.1011,0.006957168838654271
2015-04-14,3.088,-0.004233255097882083
2015-04-15,3.0681,-0.006465154664589967
2015-04-16,3.0249,-0.01418044441279731
2015-04-17,3.0544,0.009705140904203713
2015-04-20,3.0473,-0.0023272213332161673
2015-04-22,3.0186,-0.009462804912939049
2015-04-23,3.0084,-0.003384771773079942
2015-04-24,2.9745,-0.011332418324287774
2015-04-27,2.9236,-0.01726022402172367
2015-04-28,2.8943,-0.010072448036900772
2015-04-29,2.9375,0.014815593883078515
2015-04-30,2.9936,0.018917797067410813
2015-05-04,3.0754,0.026958297561767264
2015-05-05,3.0626,-0.0041707457004849235
2015-05-06,3.042,-0.0067490345618694825
2015-05-07,3.0421,3.2872569487585324e-05
2015-05-08,2.9966,-0.015069753779681783
2015-05-11,3.0175,0.00695036136264271
2015-05-12,3.0389,0.007066933842666767
2015-05-13,3.0103,-0.0094558662638482
2015-05-14,3.0032,-0.0023613547182606
2015-05-15,2.9894,-0.004605688480530334
2015-05-18,3.0145,0.008361280577745989
2015-05-19,3.0284,0.0046004482996913065
2015-05-20,3.0347,0.0020781455913021496
2015-05-21,3.0295,-0.001714983435409767
2015-05-22,3.0653,0.011747854477622166
2015-05-25,3.1212,0.018072099379940143
2015-05-26,3.1351,0.004443528242321637
2015-05-27,3.174,0.012331550601426544
2015-05-28,3.1748,0.00025201613036607284
2015-05-29,3.1788,0.0012591288493037922
2015-06-01,3.1789,3.1457917174071426e-05
2015-06-02,3.1443,-0.010943935138956862
2015-06-03,3.1184,-0.008271240090945042
2015-06-05,3.1684,0.01590667883682828
2015-06-08,3.119,-0.015714290982321355
2015-06-09,3.0991,-0.006400690866969816
2015-06-10,3.0843,-0.004787019524050917
2015-06-11,3.1514,0.021522071311162794
2015-06-12,3.1107,-0.012999017295603155
2015-06-15,3.1036,-0.002285053212548016
2015-06-16,3.1082,0.0014810524617174803
2015-06-17,3.0989,-0.002996570688102995
2015-06-18,3.0472,-0.01682407362901439
2015-06-19,3.0788,0.010316774495768177
2015-06-22,3.0757,-0.001007393049692995
2015-06-23,3.1042,0.009223515606614718
2015-06-24,3.0852,-0.00613954815724016
2015-06-25,3.1015,0.005269380353328357
2015-06-26,3.1271,0.008220192066433318
2015-06-29,3.139,0.0037982203623478927
2015-06-30,3.1026,-0.01166380821172286
2015-07-01,3.1191,0.005304029021803602
